motion_name,threshold,trigger,ax_lambda,ay_lambda,az_lambda,gx_lambda,gy_lambda,gz_lambda
jjbhbhb,1500,10,16,16,16,500,500,500
index,ax,ay,az,gx,gy,gz,mx,my,mz
1904,0.234375,0.90625,0.40625,0,0,0,0,0,0
1905,0.21875,0.90625,0.390625,0,0,0,0,0,0
1906,0.234375,0.90625,0.375,0,0,0,0,0,0
1907,0.234375,0.90625,0.375,1.953125,0,0,0,0,0
1908,0.21875,0.90625,0.390625,0,0,0,0,0,0
1909,0.234375,0.90625,0.390625,0,0,0,0,0,0
1910,0.21875,0.90625,0.390625,0,0,0,0,0,0
1911,0.234375,0.90625,0.375,1.953125,0,0,0,0,0
1912,0.234375,0.90625,0.375,0,0,0,0,0,0
1913,0.234375,0.921875,0.375,1.953125,0,0,0,0,0
1914,0.21875,0.90625,0.359375,0,0,0,0,0,0
1915,0.234375,0.90625,0.359375,0,0,0,0,0,0
1916,0.234375,0.921875,0.359375,0,0,0,0,0,0
1917,0.21875,0.921875,0.375,0,0,0,0,0,0
1918,0.21875,0.90625,0.359375,0,0,0,0,0,0
1919,0.234375,0.90625,0.375,0,0,0,0,0,0
1920,0.234375,0.9375,0.375,0,0,0,0,0,0
1921,0.234375,0.921875,0.375,0,0,0,0,0,0
1922,0.234375,0.90625,0.375,0,0,0,0,0,0
1923,0.25,0.90625,0.375,0,0,0,0,0,0
1924,0.234375,0.90625,0.390625,0,0,0,0,0,0
1925,0.234375,0.90625,0.390625,0,0,0,0,0,0
1926,0.234375,0.90625,0.375,0,0,0,0,0,0
1927,0.234375,0.921875,0.375,0,0,0,0,0,0
1928,0.234375,0.90625,0.375,0,0,0,0,0,0
1929,0.234375,0.90625,0.34375,0,0,0,0,0,0
1930,0.234375,0.90625,0.359375,0,0,0,0,0,0
1931,0.234375,0.921875,0.359375,0,0,0,0,0,0
1932,0.234375,0.921875,0.359375,-1.953125,0,0,0,0,0
1933,0.234375,0.9375,0.375,-1.953125,0,0,0,0,0
1934,0.21875,0.90625,0.359375,0,0,0,0,0,0
1935,0.234375,0.890625,0.359375,0,0,0,0,0,0
1936,0.21875,0.890625,0.375,0,0,0,0,0,0
1937,0.234375,0.90625,0.375,0,0,0,0,0,0
1938,0.21875,0.90625,0.375,0,0,0,0,0,0
1939,0.21875,0.90625,0.375,0,0,0,0,0,0
1940,0.234375,0.90625,0.375,0,0,0,0,0,0
1941,0.234375,0.890625,0.375,0,0,0,0,0,0
1942,0.234375,0.890625,0.375,0,0,0,0,0,0
1943,0.21875,0.90625,0.375,0,0,0,0,0,0
1944,0.234375,0.90625,0.375,0,0,0,0,0,0
1945,0.234375,0.90625,0.390625,0,0,0,0,0,0
1946,0.234375,0.890625,0.390625,0,0,0,0,0,0
1947,0.234375,0.90625,0.375,0,0,0,0,0,0
1948,0.234375,0.90625,0.375,0,0,0,0,0,0
1949,0.234375,0.90625,0.375,-1.953125,0,0,0,0,0
1950,0.234375,0.890625,0.390625,0,0,0,0,0,0
1951,0.234375,0.90625,0.390625,0,0,0,0,0,0
1952,0.21875,0.921875,0.375,0,0,0,0,0,0
1953,0.21875,0.90625,0.375,0,0,0,0,0,0
1954,0.234375,0.90625,0.375,0,0,0,0,0,0
1955,0.234375,0.890625,0.390625,0,0,0,0,0,0
1956,0.234375,0.90625,0.390625,0,0,0,0,0,0
1957,0.234375,0.90625,0.375,0,0,0,0,0,0
1958,0.234375,0.921875,0.375,0,0,0,0,0,0
1959,0.234375,0.90625,0.375,0,0,0,0,0,0
1960,0.21875,0.90625,0.375,0,1.953125,0,0,0,0
1961,0.234375,0.90625,0.375,0,0,0,0,0,0
1962,0.234375,0.90625,0.375,0,0,0,0,0,0
1963,0.234375,0.90625,0.375,0,0,0,0,0,0
1964,0.234375,0.890625,0.375,0,0,0,0,0,0
1965,0.234375,0.890625,0.390625,0,0,0,0,0,0
1966,0.234375,0.921875,0.390625,0,0,0,0,0,0
1967,0.234375,0.90625,0.375,0,0,0,0,0,0
1968,0.21875,0.90625,0.375,0,0,0,0,0,0
1969,0.234375,0.90625,0.375,0,0,0,0,0,0
1970,0.234375,0.90625,0.390625,0,0,0,0,0,0
1971,0.234375,0.890625,0.375,0,0,0,0,0,0
1972,0.25,0.890625,0.375,0,0,0,0,0,0
1973,0.234375,0.90625,0.375,0,0,0,0,0,0
1974,0.234375,0.890625,0.390625,0,0,0,0,0,0
1975,0.234375,0.90625,0.375,0,0,0,0,0,0
1976,0.234375,0.90625,0.375,0,0,0,0,0,0
1977,0.21875,0.890625,0.375,0,0,0,0,0,0
1978,0.234375,0.90625,0.375,0,0,0,0,0,0
1979,0.21875,0.90625,0.375,0,0,0,0,0,0
1980,0.234375,0.90625,0.359375,0,0,0,0,0,0
1981,0.234375,0.890625,0.375,0,0,0,0,0,0
1982,0.234375,0.890625,0.375,0,0,0,0,0,0
1983,0.234375,0.90625,0.375,0,0,0,0,0,0
1984,0.234375,0.921875,0.375,0,0,0,0,0,0
1985,0.234375,0.90625,0.359375,0,0,0,0,0,0
1986,0.234375,0.890625,0.375,0,0,0,0,0,0
1987,0.234375,0.90625,0.359375,0,0,0,0,0,0
1988,0.21875,0.921875,0.375,0,0,0,0,0,0
1989,0.234375,0.90625,0.375,0,0,0,0,0,0
1990,0.234375,0.90625,0.359375,0,0,0,0,0,0
1991,0.234375,0.921875,0.375,0,0,0,0,0,0
1992,0.21875,0.90625,0.375,0,0,0,0,0,0
1993,0.234375,0.921875,0.375,0,0,0,0,0,0
1994,0.234375,0.921875,0.375,0,0,0,0,0,0
1995,0.234375,0.90625,0.375,0,0,0,0,0,0
1996,0.234375,0.90625,0.375,0,0,0,0,0,0
1997,0.234375,0.90625,0.375,0,0,0,0,0,0
1998,0.234375,0.90625,0.375,0,0,0,0,0,0
1999,0.234375,0.90625,0.375,0,0,0,0,0,0
2000,0.234375,0.90625,0.359375,0,0,0,0,0,0
2001,0.21875,0.90625,0.375,0,0,0,0,0,0
2002,0.234375,0.921875,0.375,0,0,0,0,0,0
2003,0.21875,0.90625,0.359375,0,0,0,0,0,0
2004,0.234375,0.90625,0.375,0,0,0,0,0,0
2005,0.21875,0.90625,0.359375,0,0,0,0,0,0
2006,0.234375,0.90625,0.359375,0,0,0,0,0,0
2007,0.234375,0.90625,0.359375,0,0,0,0,0,0
2008,0.234375,0.921875,0.359375,0,0,0,0,0,0
2009,0.21875,0.90625,0.359375,0,0,0,0,0,0
2010,0.21875,0.90625,0.390625,0,0,0,0,0,0
2011,0.21875,0.921875,0.359375,0,0,0,0,0,0
2012,0.234375,0.921875,0.359375,0,0,0,0,0,0
2013,0.234375,0.890625,0.375,0,0,0,0,0,0
2014,0.234375,0.90625,0.375,0,0,0,0,0,0
2015,0.234375,0.90625,0.359375,0,0,0,0,0,0
2016,0.234375,0.921875,0.359375,0,0,0,0,0,0
2017,0.234375,0.90625,0.359375,0,0,0,0,0,0
2018,0.234375,0.921875,0.375,0,0,0,0,0,0
2019,0.234375,0.90625,0.359375,0,0,0,0,0,0
2020,0.234375,0.90625,0.359375,0,0,0,0,0,0
2021,0.234375,0.90625,0.359375,0,0,0,0,0,0
2022,0.234375,0.921875,0.375,0,0,0,0,0,0
2023,0.234375,0.90625,0.359375,0,-1.953125,0,0,0,0
2024,0.234375,0.9375,0.359375,0,-3.90625,0,0,0,0
2025,0.1875,1.15625,0.359375,-1.953125,-13.671875,-13.671875,0,0,0
2026,0.140625,1.3125,0.359375,0,-13.671875,-21.484375,0,0,0
2027,0.140625,1.359375,0.5,3.90625,-5.859375,-35.15625,0,0,0
2028,0.0625,1.390625,0.390625,9.765625,1.953125,-48.828125,0,0,0
2029,-0.03125,1.46875,0.171875,11.71875,3.90625,-56.640625,0,0,0
2030,0.15625,0.8125,-0.203125,-42.96875,-15.625,-11.71875,0,0,0
2031,0.171875,0.34375,-0.15625,-58.59375,-21.484375,0,0,0,0
2032,0.125,0.15625,-0.15625,-72.265625,-23.4375,13.671875,0,0,0
2033,0.3125,-0.234375,-0.078125,-83.984375,-19.53125,9.765625,0,0,0
2034,0.34375,-0.53125,0.171875,-89.84375,-1.953125,9.765625,0,0,0
2035,0.03125,-0.4375,0.15625,-95.703125,0,1.953125,0,0,0
2036,0.078125,-0.421875,0.359375,-99.609375,-15.625,-1.953125,0,0,0
2037,0.125,-0.328125,0.71875,-101.5625,-11.71875,3.90625,0,0,0
2038,0.03125,-0.265625,0.75,-101.5625,-23.4375,13.671875,0,0,0
2039,0.171875,-0.140625,1.03125,-109.375,-17.578125,29.296875,0,0,0
2040,-0.015625,-0.78125,1.40625,-91.796875,-15.625,17.578125,0,0,0
2041,0,-0.890625,1.40625,-70.3125,-9.765625,25.390625,0,0,0
2042,0.03125,-0.78125,1.203125,-58.59375,-13.671875,21.484375,0,0,0
2043,0.09375,-0.8125,1.125,-50.78125,-5.859375,17.578125,0,0,0
2044,0,-0.765625,1,-41.015625,-1.953125,17.578125,0,0,0
2045,-0.09375,-0.71875,0.84375,-33.203125,-1.953125,13.671875,0,0,0
2046,-0.09375,-0.78125,0.78125,-25.390625,0,5.859375,0,0,0
2047,-0.0625,-0.828125,0.765625,-17.578125,1.953125,0,0,0,0
2048,-0.078125,-0.71875,0.625,-5.859375,5.859375,-9.765625,0,0,0
2049,0,-0.78125,0.46875,-9.765625,3.90625,-9.765625,0,0,0
2050,0,-0.796875,0.4375,-7.8125,1.953125,-9.765625,0,0,0
2051,0.0625,-0.796875,0.4375,-5.859375,0,-7.8125,0,0,0
2052,0.203125,-0.734375,0.375,-5.859375,0,-3.90625,0,0,0
2053,0.234375,-0.71875,0.265625,-17.578125,3.90625,0,0,0,0
2054,0.15625,-0.78125,0.234375,-19.53125,3.90625,3.90625,0,0,0
2055,0.09375,-0.84375,0.3125,-19.53125,0,9.765625,0,0,0
2056,0.0625,-0.84375,0.25,-11.71875,0,13.671875,0,0,0
2057,-0.015625,-0.96875,0.21875,-13.671875,3.90625,3.90625,0,0,0
2058,-0.03125,-0.984375,0.203125,-13.671875,5.859375,3.90625,0,0,0
2059,-0.015625,-1.0625,0.28125,-13.671875,9.765625,0,0,0,0
2060,-0.09375,-1.109375,0.1875,-11.71875,9.765625,0,0,0,0
2061,-0.09375,-1.078125,0.125,-9.765625,7.8125,-1.953125,0,0,0
2062,-0.109375,-1.09375,0.140625,-5.859375,11.71875,-1.953125,0,0,0
2063,-0.09375,-1.109375,0.109375,-1.953125,7.8125,-1.953125,0,0,0
2064,-0.109375,-1.125,0.09375,-1.953125,5.859375,-1.953125,0,0,0
2065,-0.046875,-1.078125,0.109375,0,9.765625,-1.953125,0,0,0
2066,0,-1.015625,0.09375,-1.953125,13.671875,-1.953125,0,0,0
2067,-0.03125,-1.078125,0.15625,-1.953125,11.71875,0,0,0,0
2068,-0.0625,-1,0.171875,0,1.953125,0,0,0,0
2069,-0.0625,-1.015625,0.171875,1.953125,-3.90625,0,0,0,0
2070,0,-1.03125,0.1875,5.859375,-1.953125,0,0,0,0
2071,-0.015625,-0.921875,0.203125,9.765625,1.953125,0,0,0,0
2072,0.015625,-0.9375,0.171875,5.859375,5.859375,0,0,0,0
2073,0,-0.953125,0.109375,3.90625,1.953125,0,0,0,0
2074,0,-0.9375,0.109375,1.953125,5.859375,0,0,0,0
2075,0,-0.96875,0.1875,3.90625,3.90625,0,0,0,0
2076,-0.015625,-1,0.171875,5.859375,0,0,0,0,0
2077,-0.015625,-0.953125,0.1875,0,1.953125,-1.953125,0,0,0
2078,0,-0.953125,0.203125,0,3.90625,-1.953125,0,0,0
2079,0,-0.984375,0.203125,-1.953125,7.8125,0,0,0,0
2080,0,-1.03125,0.171875,-1.953125,1.953125,0,0,0,0
2081,-0.015625,-1,0.171875,-3.90625,1.953125,0,0,0,0
2082,0.015625,-0.9375,0.125,-3.90625,3.90625,0,0,0,0
2083,-0.015625,-0.921875,0.1875,-3.90625,0,0,0,0,0
2084,0.015625,-0.890625,0.171875,-5.859375,0,0,0,0,0
2085,0.015625,-0.90625,0.125,-5.859375,0,0,0,0,0
2086,-0.03125,-0.9375,0.171875,-5.859375,-3.90625,0,0,0,0
2087,0,-0.984375,0.1875,-3.90625,-1.953125,0,0,0,0
2088,0,-0.96875,0.171875,-3.90625,-3.90625,0,0,0,0
2089,-0.03125,-0.953125,0.140625,-3.90625,0,0,0,0,0
2090,0.046875,-0.96875,0.140625,-3.90625,1.953125,0,0,0,0
2091,-0.015625,-0.9375,0.140625,0,3.90625,0,0,0,0
2092,-0.03125,-0.9375,0.0625,0,1.953125,0,0,0,0
2093,-0.015625,-0.921875,0.03125,0,0,0,0,0,0
2094,0,-0.90625,0.09375,1.953125,0,0,0,0,0
2095,0,-0.84375,-0.03125,0,0,0,0,0,0
2096,-0.046875,-1.0625,0.046875,-7.8125,3.90625,0,0,0,0
2097,-0.046875,-1.0625,0.046875,-7.8125,3.90625,0,0,0,0
2098,-0.03125,-1.015625,0.046875,-7.8125,3.90625,0,0,0,0
2099,-0.03125,-0.953125,0.078125,-5.859375,1.953125,0,0,0,0
2100,0,-0.90625,0.0625,-3.90625,1.953125,0,0,0,0
2101,-0.015625,-0.859375,0.078125,-1.953125,-1.953125,0,0,0,0
2102,-0.015625,-0.859375,0.0625,-1.953125,-5.859375,0,0,0,0
2103,0,-0.890625,0.109375,-1.953125,0,0,0,0,0
2104,-0.03125,-0.9375,0.125,-1.953125,0,1.953125,0,0,0
2105,0,-1.03125,0.078125,1.953125,0,1.953125,0,0,0
2106,-0.015625,-0.984375,0.046875,5.859375,0,0,0,0,0
2107,-0.015625,-0.96875,0,0,1.953125,0,0,0,0
2108,-0.015625,-1.015625,-0.03125,0,0,0,0,0,0
2109,-0.046875,-1.03125,-0.015625,1.953125,-3.90625,1.953125,0,0,0
2110,-0.046875,-0.96875,0,1.953125,-1.953125,1.953125,0,0,0
2111,-0.015625,-0.859375,0,0,0,0,0,0,0
2112,-0.03125,-0.890625,0.015625,0,1.953125,0,0,0,0
2113,0,-0.828125,0,0,-1.953125,1.953125,0,0,0
2114,0.015625,-0.90625,0.046875,0,-1.953125,0,0,0,0
2115,0,-0.90625,0.0625,-1.953125,-1.953125,0,0,0,0
2116,-0.015625,-1.0625,0.09375,-1.953125,5.859375,0,0,0,0
2117,-0.015625,-1.0625,0.09375,0,5.859375,0,0,0,0
2118,0.015625,-1,0.078125,0,7.8125,-1.953125,0,0,0
2119,-0.03125,-0.984375,0,0,7.8125,0,0,0,0
2120,-0.0625,-0.984375,0,0,3.90625,0,0,0,0
2121,0,-0.984375,0.015625,0,5.859375,0,0,0,0
2122,-0.015625,-0.953125,-0.015625,0,0,0,0,0,0
2123,0.015625,-0.9375,0.03125,0,0,0,0,0,0
2124,-0.015625,-0.9375,0.046875,0,-1.953125,0,0,0,0
2125,-0.03125,-0.953125,0.015625,0,-3.90625,0,0,0,0
2126,-0.015625,-0.953125,0.015625,1.953125,-1.953125,0,0,0,0
2127,0,-0.9375,0.015625,0,-1.953125,0,0,0,0
2128,0,-0.9375,0,0,0,0,0,0,0
2129,0,-0.984375,0,0,0,0,0,0,0
2130,-0.015625,-0.953125,0,0,0,0,0,0,0
2131,0,-0.9375,0,0,0,0,0,0,0
2132,0,-0.953125,0,0,0,0,0,0,0
2133,0,-0.953125,0,0,0,0,0,0,0
2134,-0.015625,-1,0,0,0,0,0,0,0
2135,0,-1,0,-1.953125,0,0,0,0,0
2136,-0.015625,-1.109375,0.015625,-1.953125,-1.953125,1.953125,0,0,0
2137,0,-1.21875,0.03125,0,-1.953125,1.953125,0,0,0
2138,-0.03125,-1.3125,0,-1.953125,-1.953125,3.90625,0,0,0
2139,-0.0625,-1.421875,0,-1.953125,-3.90625,7.8125,0,0,0
2140,-0.125,-1.5,-0.046875,0,-5.859375,7.8125,0,0,0
2141,-0.109375,-1.265625,-0.140625,1.953125,-7.8125,1.953125,0,0,0
2142,-0.078125,-1.171875,-0.109375,5.859375,-11.71875,3.90625,0,0,0
2143,-0.03125,-0.96875,-0.15625,3.90625,-11.71875,1.953125,0,0,0
2144,-0.078125,-0.859375,-0.109375,3.90625,-15.625,1.953125,0,0,0
2145,0,-0.671875,-0.0625,7.8125,-15.625,1.953125,0,0,0
2146,-0.078125,-0.484375,0.015625,7.8125,-15.625,1.953125,0,0,0
2147,0,-0.328125,0.15625,13.671875,-11.71875,1.953125,0,0,0
2148,-0.015625,-0.296875,0.125,15.625,-21.484375,3.90625,0,0,0
2149,0.046875,-0.390625,0.234375,11.71875,-11.71875,1.953125,0,0,0
2150,-0.140625,-1.078125,0.28125,3.90625,-1.953125,0,0,0,0
2151,-0.140625,-0.953125,0.296875,3.90625,0,0,0,0,0
2152,-0.0625,-0.859375,0.3125,7.8125,1.953125,-1.953125,0,0,0
2153,-0.078125,-0.90625,0.21875,3.90625,-5.859375,0,0,0,0
2154,-0.09375,-0.921875,0.21875,3.90625,0,0,0,0,0
2155,-0.140625,-0.9375,0.203125,1.953125,0,0,0,0,0
2156,-0.078125,-0.96875,0.171875,0,0,0,0,0,0
2157,-0.109375,-0.9375,0.203125,0,0,0,0,0,0
2158,-0.125,-0.921875,0.1875,0,0,0,0,0,0
2159,-0.078125,-0.921875,0.21875,0,3.90625,0,0,0,0
2160,-0.09375,-0.90625,0.21875,0,0,0,0,0,0
2161,-0.078125,-0.921875,0.21875,0,0,0,0,0,0
2162,-0.109375,-0.921875,0.203125,0,0,0,0,0,0
2163,-0.125,-0.90625,0.1875,0,-1.953125,0,0,0,0
2164,-0.078125,-0.921875,0.203125,0,0,0,0,0,0
2165,-0.09375,-0.9375,0.203125,0,-1.953125,0,0,0,0
2166,-0.0625,-0.90625,0.234375,0,0,0,0,0,0
2167,-0.0625,-0.9375,0.25,0,0,0,0,0,0
2168,-0.078125,-0.921875,0.234375,0,0,0,0,0,0
2169,-0.09375,-0.90625,0.21875,0,1.953125,0,0,0,0
2170,-0.078125,-0.921875,0.25,0,1.953125,0,0,0,0
2171,-0.078125,-0.921875,0.25,0,0,0,0,0,0
2172,-0.09375,-0.921875,0.25,0,1.953125,0,0,0,0
2173,-0.0625,-0.9375,0.25,0,1.953125,0,0,0,0
2174,-0.09375,-0.921875,0.25,0,1.953125,0,0,0,0
2175,-0.078125,-0.90625,0.234375,0,3.90625,0,0,0,0
2176,-0.09375,-0.890625,0.203125,-1.953125,1.953125,0,0,0,0
2177,-0.078125,-0.8125,0.171875,-3.90625,3.90625,0,0,0,0
2178,-0.03125,-0.828125,0.1875,-5.859375,3.90625,0,0,0,0
2179,-0.0625,-0.765625,0.171875,-5.859375,3.90625,0,0,0,0
2180,-0.0625,-0.78125,0.109375,-9.765625,3.90625,0,0,0,0
2181,-0.09375,-0.796875,0.109375,-9.765625,5.859375,0,0,0,0
2182,-0.09375,-0.8125,0.109375,-7.8125,5.859375,0,0,0,0
2183,-0.078125,-0.796875,0.109375,-5.859375,5.859375,0,0,0,0
2184,-0.015625,-0.828125,0.0625,-3.90625,5.859375,0,0,0,0
2185,-0.03125,-0.859375,0.0625,-1.953125,1.953125,0,0,0,0
2186,-0.0625,-0.796875,0.015625,-3.90625,5.859375,0,0,0,0
2187,-0.015625,-0.953125,0,-3.90625,3.90625,0,0,0,0
2188,-0.09375,-0.953125,0.03125,-1.953125,1.953125,0,0,0,0
2189,-0.078125,-1.109375,0.015625,-5.859375,0,0,0,0,0
2190,-0.078125,-1.109375,0.015625,-3.90625,0,-1.953125,0,0,0
2191,-0.046875,-1.078125,0.046875,-3.90625,1.953125,0,0,0,0
2192,-0.078125,-1.0625,0.078125,0,0,0,0,0,0
2193,-0.046875,-1.0625,0.046875,0,3.90625,0,0,0,0
2194,-0.09375,-1.03125,0.015625,0,7.8125,0,0,0,0
2195,-0.0625,-1.046875,0,0,1.953125,0,0,0,0
2196,-0.0625,-1.0625,-0.03125,-1.953125,1.953125,0,0,0,0
2197,-0.0625,-1.078125,-0.03125,0,0,0,0,0,0
2198,-0.0625,-1.046875,0,-1.953125,0,0,0,0,0
2199,-0.078125,-1.03125,0,-1.953125,-1.953125,0,0,0,0
2200,-0.0625,-1,0.015625,-1.953125,0,0,0,0,0
2201,-0.0625,-0.984375,0.015625,-1.953125,0,0,0,0,0
2202,-0.09375,-0.96875,0.015625,0,0,0,0,0,0
2203,-0.078125,-0.953125,0.015625,0,0,0,0,0,0
2204,-0.078125,-0.953125,0.03125,0,3.90625,0,0,0,0
2205,-0.078125,-0.921875,0,1.953125,1.953125,0,0,0,0
2206,-0.078125,-0.9375,-0.03125,1.953125,1.953125,0,0,0,0
2207,-0.078125,-0.953125,0,0,0,0,0,0,0
2208,-0.078125,-0.953125,0,0,0,0,0,0,0
2209,-0.078125,-0.9375,-0.03125,0,0,0,0,0,0
2210,-0.09375,-0.9375,-0.015625,0,0,0,0,0,0
2211,-0.078125,-0.953125,0,0,0,0,0,0,0
2212,-0.0625,-0.9375,0,0,0,0,0,0,0
2213,-0.0625,-0.96875,0,0,0,0,0,0,0
2214,-0.078125,-1.03125,0,0,0,0,0,0,0
2215,-0.171875,-1.390625,0.078125,5.859375,-7.8125,0,0,0,0
2216,-0.140625,-1.359375,0.03125,7.8125,-1.953125,0,0,0,0
2217,-0.171875,-1.328125,-0.03125,9.765625,0,-1.953125,0,0,0
2218,-0.09375,-1.21875,-0.109375,9.765625,-1.953125,0,0,0,0
2219,-0.109375,-1.203125,-0.140625,7.8125,-3.90625,0,0,0,0
2220,-0.109375,-1.09375,-0.171875,5.859375,-7.8125,0,0,0,0
2221,-0.078125,-1.015625,-0.125,1.953125,-5.859375,1.953125,0,0,0
2222,-0.03125,-0.921875,-0.09375,1.953125,-11.71875,0,0,0,0
2223,-0.046875,-0.734375,0.015625,3.90625,-9.765625,0,0,0,0
2224,-0.03125,-0.4375,0.1875,15.625,-11.71875,1.953125,0,0,0
2225,-0.03125,-0.453125,0.171875,15.625,-13.671875,1.953125,0,0,0
2226,-0.015625,-0.515625,0.171875,13.671875,-9.765625,0,0,0,0
2227,0.0625,-0.734375,0.15625,11.71875,-11.71875,0,0,0,0
2228,-0.078125,-0.984375,0.296875,7.8125,-11.71875,-1.953125,0,0,0
2229,-0.046875,-0.890625,0.453125,11.71875,-1.953125,-3.90625,0,0,0
2230,-0.078125,-0.875,0.296875,5.859375,-1.953125,-1.953125,0,0,0
2231,-0.0625,-0.921875,0.203125,1.953125,-3.90625,0,0,0,0
2232,-0.140625,-0.921875,0.21875,0,0,0,0,0,0
2233,-0.03125,-0.890625,0.3125,0,0,0,0,0,0
2234,-0.0625,-0.90625,0.296875,0,1.953125,0,0,0,0
2235,-0.09375,-0.921875,0.265625,0,1.953125,0,0,0,0
2236,-0.046875,-0.890625,0.265625,0,1.953125,0,0,0,0
2237,-0.046875,-0.921875,0.296875,0,1.953125,0,0,0,0
2238,-0.0625,-0.90625,0.28125,0,1.953125,0,0,0,0
2239,-0.0625,-0.9375,0.28125,0,0,0,0,0,0
2240,-0.078125,-0.921875,0.25,0,0,0,0,0,0
2241,-0.0625,-0.90625,0.296875,0,0,0,0,0,0
2242,-0.0625,-0.90625,0.296875,0,1.953125,0,0,0,0
2243,-0.03125,-0.921875,0.25,0,0,0,0,0,0
2244,-0.046875,-0.90625,0.234375,-1.953125,1.953125,0,0,0,0
2245,-0.078125,-0.921875,0.25,-1.953125,0,0,0,0,0
2246,-0.03125,-0.9375,0.28125,0,0,0,0,0,0
2247,-0.046875,-0.90625,0.28125,-1.953125,1.953125,0,0,0,0
2248,-0.0625,-0.90625,0.296875,-1.953125,0,0,0,0,0
2249,-0.046875,-0.90625,0.296875,-1.953125,0,0,0,0,0
2250,-0.0625,-0.890625,0.28125,-1.953125,0,0,0,0,0
2251,-0.0625,-0.890625,0.265625,-1.953125,0,0,0,0,0
2252,0,-0.765625,0.171875,-3.90625,1.953125,0,0,0,0
2253,-0.015625,-0.78125,0.15625,-5.859375,0,0,0,0,0
2254,-0.046875,-0.734375,0.125,-7.8125,1.953125,-1.953125,0,0,0
2255,-0.03125,-0.75,0.125,-9.765625,1.953125,0,0,0,0
2256,-0.015625,-0.8125,0.125,-9.765625,7.8125,-1.953125,0,0,0
2257,-0.015625,-0.84375,0.125,-5.859375,3.90625,-1.953125,0,0,0
2258,-0.09375,-1.03125,0.03125,-3.90625,0,0,0,0,0
2259,0,-1,0.03125,-3.90625,3.90625,-1.953125,0,0,0
2260,-0.03125,-1.03125,0.015625,-3.90625,1.953125,-1.953125,0,0,0
2261,0,-1.015625,0.015625,-5.859375,1.953125,-1.953125,0,0,0
2262,0,-1.0625,0.046875,-5.859375,3.90625,-1.953125,0,0,0
2263,-0.03125,-1.109375,0.0625,-1.953125,1.953125,0,0,0,0
2264,0,-1.0625,0.046875,-5.859375,3.90625,0,0,0,0
2265,0.015625,-1.109375,0.0625,-3.90625,0,0,0,0,0
2266,0.015625,-1.0625,0.0625,-3.90625,5.859375,0,0,0,0
2267,-0.03125,-1.0625,0.015625,-3.90625,5.859375,0,0,0,0
2268,-0.03125,-1.0625,0.03125,0,9.765625,0,0,0,0
2269,0,-1.09375,0.046875,0,11.71875,0,0,0,0
2270,0.015625,-1.0625,0,-1.953125,11.71875,0,0,0,0
2271,0,-1.015625,0.015625,-1.953125,7.8125,0,0,0,0
2272,-0.015625,-1.015625,0,0,5.859375,0,0,0,0
2273,0,-1,-0.03125,0,3.90625,0,0,0,0
2274,0,-1,-0.015625,-1.953125,1.953125,0,0,0,0
2275,0,-1,-0.015625,-1.953125,0,0,0,0,0
2276,0,-1,-0.046875,-1.953125,0,0,0,0,0
2277,-0.015625,-1,-0.015625,0,0,0,0,0,0
2278,-0.015625,-0.9375,-0.015625,0,0,0,0,0,0
2279,0,-0.9375,-0.015625,0,0,0,0,0,0
2280,-0.015625,-0.9375,-0.015625,0,0,0,0,0,0
2281,0,-0.96875,0,0,0,0,0,0,0
2282,0,-0.9375,-0.03125,0,0,0,0,0,0
2283,-0.015625,-0.96875,-0.015625,0,0,0,0,0,0
2284,0,-0.953125,-0.03125,1.953125,0,0,0,0,0
2285,0,-0.96875,-0.046875,0,0,0,0,0,0
2286,-0.015625,-0.984375,-0.03125,0,0,0,0,0,0
2287,-0.015625,-1.046875,-0.015625,0,0,0,0,0,0
2288,-0.09375,-1.421875,0.109375,5.859375,-3.90625,0,0,0,0
2289,-0.109375,-1.453125,0.09375,7.8125,-3.90625,1.953125,0,0,0
2290,-0.109375,-1.421875,0.078125,11.71875,-1.953125,0,0,0,0
2291,-0.078125,-1.328125,0.015625,13.671875,0,0,0,0,0
2292,-0.03125,-1.25,-0.015625,13.671875,-1.953125,0,0,0,0
2293,-0.0625,-1.203125,-0.078125,13.671875,-1.953125,0,0,0,0
2294,-0.03125,-1.078125,-0.078125,13.671875,-3.90625,0,0,0,0
2295,-0.015625,-0.96875,-0.0625,11.71875,-3.90625,0,0,0,0
2296,-0.03125,-0.859375,-0.0625,9.765625,-9.765625,0,0,0,0
2297,0,-0.734375,-0.03125,7.8125,-7.8125,0,0,0,0
2298,-0.015625,-0.65625,0,7.8125,-7.8125,0,0,0,0
2299,0.015625,-0.453125,0.140625,3.90625,-9.765625,1.953125,0,0,0
2300,0.015625,-0.453125,0.140625,3.90625,-7.8125,1.953125,0,0,0
2301,0.015625,-0.6875,0.28125,0,-5.859375,1.953125,0,0,0
2302,-0.03125,-0.78125,0.3125,0,0,1.953125,0,0,0
2303,0.015625,-0.953125,0.40625,5.859375,-1.953125,0,0,0,0
2304,0.046875,-0.9375,0.59375,13.671875,0,-1.953125,0,0,0
2305,0,-0.859375,0.296875,11.71875,0,-1.953125,0,0,0
2306,-0.109375,-0.96875,0.125,3.90625,0,0,0,0,0
2307,-0.109375,-0.953125,0.125,0,1.953125,0,0,0,0
2308,-0.03125,-0.9375,0.3125,0,0,0,0,0,0
