motion_name,threshold,trigger,ax_lambda,ay_lambda,az_lambda,gx_lambda,gy_lambda,gz_lambda
"Free hand - 10 steps - low,normal,quiet,high",1500,10,16,16,16,500,500,500
index,ax,ay,az,gx,gy,gz,mx,my,mz
1351,0.9353342,-0.31930315,-0.025214164,0.87497777,-1.3792588,-2.3486187,0,0,0
1352,0.9367985,-0.32247588,-0.032291822,0.63148874,-1.0140252,-2.2268744,0,0,0
1353,1.1469318,-0.35273898,-0.14968336,-28.463942,11.646932,110.508064,0,0,0
1354,1.1051979,-0.36152506,-0.13503993,-33.8207,14.934034,102.89903,0,0,0
1355,1.0932392,-0.38031745,-0.112586655,-38.38612,19.74294,93.58558,0,0,0
1356,1.121794,-0.4005742,-0.09110962,-40.455772,24.55185,82.62858,0,0,0
1357,0.9394831,-0.3156423,-0.028630964,-0.09897828,-0.953153,-2.2268744,0,0,0
1358,0.93289363,-0.314422,-0.02911908,-0.22072278,-0.5879195,-1.9833854,0,0,0
1359,0.9326495,-0.31271362,-0.02643445,-0.28159505,-0.04006916,-1.6790241,0,0,0
1360,0.93460196,-0.31124926,-0.02472605,-0.40333953,-0.28355816,-1.4355351,0,0,0
1361,0.93753064,-0.3122255,-0.02741068,-0.40333953,-0.22268592,-1.1311738,0,0,0
1362,1.1928146,-0.27024764,-0.19044091,2.8852687,8.238086,123.23036,0,0,0
1363,0.92459565,-0.27464068,-0.13992107,84.39321,-5.3972993,93.82906,0,0,0
1364,0.96144825,-0.29807016,-0.12918256,76.90593,-0.3449022,97.237915,0,0,0
1365,1.0180695,-0.31271362,-0.1426057,66.07066,3.0030715,101.985954,0,0,0
1366,1.0900664,-0.31149334,-0.14553438,53.044006,3.7335386,107.28184,0,0,0
1367,1.1420506,-0.30954087,-0.15871347,39.40862,3.550922,112.69947,0,0,0
1368,1.1854929,-0.28269455,-0.19019686,13.598785,5.620579,121.22158,0,0,0
1369,1.1918384,-0.3034394,-0.17774993,-15.985129,9.45553,120.36937,0,0,0
1370,0.938751,-0.31271362,-0.027654737,-0.46421176,-0.5270472,-0.82681257,0,0,0
1371,0.9392391,-0.314422,-0.031559654,-0.525084,-0.46617496,-0.70506805,0,0,0
1372,0.89482063,-0.1945899,-0.18873252,92.06312,-7.162595,92.12465,0,0,0
1373,0.8945766,-0.20630464,-0.18922064,93.097946,-9.536612,91.75941,0,0,0
1374,0.89579684,-0.20898926,-0.17042823,93.88928,-10.875802,91.51592,0,0,0
1375,0.8955528,-0.21387042,-0.15944564,92.12399,-10.632313,91.69854,0,0,0
1376,0.91044027,-0.29636177,-0.16725549,-25.907185,-4.788607,-20.184706,0,0,0
1377,0.8936004,-0.27830154,-0.17262474,-26.394163,-1.0753996,-16.106264,0,0,0
1378,0.87456393,-0.25853288,-0.18726817,-25.968058,4.829209,-8.071128,0,0,0
1379,0.862361,-0.25755665,-0.18970874,-24.324507,8.298927,-4.236176,0,0,0
1380,0.85089034,-0.2470622,-0.17579748,-22.559212,11.159924,-0.52296877,0,0,0
1381,0.85015815,-0.22631733,-0.18043458,-21.341766,14.264408,3.1902387,0,0,0
1382,0.8472294,-0.2219243,-0.1677436,-19.698215,17.734125,6.599085,0,0,0
1383,0.8157461,-0.37982935,-0.04693526,0.32875583,-22.98941,-57.012417,0,0,0
1384,0.86651,-0.3378515,-0.108681746,-13.06314,-17.57178,-45.507565,0,0,0
1385,0.8550393,-0.21362637,-0.18946469,-16.715475,24.673565,13.173288,0,0,0
1386,0.8630932,-0.2094774,-0.20410812,-15.437159,26.925837,16.643007,0,0,0
1387,0.87456393,-0.20679274,-0.20117943,-14.097968,28.508514,20.173597,0,0,0
1388,0.88188565,-0.20264378,-0.20557246,-12.941517,29.908606,23.765106,0,0,0
1389,0.89164793,-0.1997151,-0.21191797,-12.21105,31.552158,27.600058,0,0,0
1390,0.90629137,-0.20264378,-0.21094175,-11.419711,32.465244,31.617628,0,0,0
1391,0.9187383,-0.19483395,-0.20654869,-10.019649,31.491287,35.452576,0,0,0
1392,0.92459565,-0.18848845,-0.19483395,-7.1586533,29.66512,39.165787,0,0,0
1393,1.0000093,-0.36860272,0.07118845,42.02625,-41.55545,-86.53546,0,0,0
1394,0.96120423,-0.3676265,0.072652794,47.078648,-44.051212,-85.80499,0,0,0
1395,0.9214229,-0.36909083,0.069724105,50.73098,-45.451275,-84.58755,0,0,0
1396,0.8840821,-0.37982935,0.072652794,53.16587,-45.877377,-83.37011,0,0,0
1397,0.8462532,-0.39300844,0.075337425,53.470234,-45.08604,-81.604805,0,0,0
1398,0.77645284,-0.42620024,0.07192062,41.600143,-39.729282,-75.517586,0,0,0
1399,1.0356417,-0.36201316,0.061670214,27.843014,-34.129032,-85.68325,0,0,0
1400,1.0224626,-0.36372158,0.056056894,35.512917,-38.085728,-86.47459,0,0,0
1401,0.76498216,-0.42278343,0.05800936,34.843323,-36.137817,-72.778336,0,0,0
1402,1.0183136,-0.41253302,0.07484931,-20.185192,-14.284678,-43.133545,0,0,0
1403,0.96266854,-0.3646978,0.010418193,-18.846506,4.7684884,-1.7402464,0,0,0
1404,0.95973986,-0.3671384,0.01700774,-20.611801,4.5858717,-1.6185019,0,0,0
1405,0.9553468,-0.31979126,-0.02667851,3.6762276,4.342383,19.382425,0,0,0
1406,0.95266217,-0.32686892,-0.021553306,4.589311,4.2206383,17.799747,0,0,0
1407,0.95559084,-0.331506,-0.013987531,5.198034,3.7945325,16.156197,0,0,0
1408,0.9533944,-0.31271362,-0.034976453,-0.88919145,4.951105,24.495695,0,0,0
1409,0.9531503,-0.31344578,-0.026922567,0.14563687,4.829361,23.58261,0,0,0
1410,0.95217407,-0.30880868,-0.020088963,1.2413374,4.829361,22.365166,0,0,0
1411,0.9543706,-0.31710663,-0.027898794,2.4587824,4.5249996,20.965105,0,0,0
1412,0.9531503,-0.3505425,-0.0054455274,4.8936725,2.5162153,7.4514637,0,0,0
1413,0.9529063,-0.35005435,0.0008999611,3.8588443,2.394471,5.6861687,0,0,0
1414,0.94582856,-0.35908446,0.0011440184,1.9718045,2.7597044,4.2861066,0,0,0
1415,0.9428999,-0.3671384,-0.0044692983,-0.21959665,3.855405,2.8251727,0,0,0
1416,0.94851327,-0.36372158,-0.003004955,-3.2632093,4.342383,1.485983,0,0,0
1417,0.9548587,-0.30319536,-0.041566,-1.6196585,4.2206383,26.139246,0,0,0
1418,0.9487573,-0.30954087,-0.033268053,-1.6805307,4.5249996,25.774012,0,0,0
1419,0.94485235,-0.31198144,-0.032291822,-1.5587862,4.7684884,25.226162,0,0,0
1420,0.9636448,-0.3715314,0.010662251,-13.307131,4.2206383,-1.0097793,0,0,0
1421,0.96144825,-0.3707992,0.011882537,-16.107254,4.281511,-1.3750129,0,0,0
1422,0.9631567,-0.36665025,0.027990315,-22.316225,3.9162772,-1.6793742,0,0,0
1423,0.9636448,-0.36494187,0.025549743,-23.29018,3.3075547,-2.166352,0,0,0
1424,0.9565671,-0.36420968,0.04727084,-23.351053,2.2118542,-4.601242,0,0,0
1425,0.96340066,-0.3676265,0.054836612,-22.74233,1.4813871,-5.818687,0,0,0
1426,0.94509643,-0.29611772,-0.03888137,2.4587824,2.455343,23.947845,0,0,0
1427,0.9492454,-0.29587364,-0.036684856,1.0587207,2.881449,24.678312,0,0,0
1428,0.9548587,-0.29709393,-0.038149197,0.14563687,3.0031934,25.40878,0,0,0
1429,0.9536384,-0.29880235,-0.04010166,-0.6457024,3.4901714,25.895756,0,0,0
1430,0.97584766,-0.37787688,0.054836612,-21.585758,0.2639421,-7.4013658,0,0,0
1431,0.9878065,-0.369823,0.060693987,-17.933422,-3.2666485,-12.149402,0,0,0
1432,1.0144086,-0.4154617,0.06899194,-20.124321,-12.884617,-38.50725,0,0,0
1433,1.0512613,-0.39593711,0.08558782,-14.95018,-21.528477,-73.5088,0,0,0
1434,1.0544341,-0.38422236,0.08656405,-8.254231,-24.815578,-76.12631,0,0,0
1435,1.0532137,-0.36665025,0.06825976,1.2418395,-26.641745,-79.71777,0,0,0
1436,1.0432075,-0.35298303,0.04775895,9.398722,-27.980936,-83.12661,0,0,0
1437,1.0410109,-0.35591173,0.043854035,18.83392,-30.841932,-84.161446,0,0,0
1438,0.92361945,-0.27952182,-0.03351211,4.954545,0.2639421,18.408468,0,0,0
1439,0.9302089,-0.2870876,-0.030827481,5.3197784,0.2639421,19.321552,0,0,0
1440,0.9294768,-0.28855196,-0.034000225,5.563267,0.3856866,20.173763,0,0,0
1441,0.7745004,-0.4061875,0.012614709,17.372986,-29.076637,-66.26501,0,0,0
1442,0.7945131,-0.39910987,-0.016428104,8.3030205,-25.789536,-61.760452,0,0,0
1443,0.91629773,-0.17579748,-0.19434583,-2.9584675,28.752033,42.27027,0,0,0
1444,0.900678,-0.14846307,-0.20044726,13.537912,29.604248,49.33145,0,0,0
1445,0.8967731,-0.13723643,-0.20508435,25.10364,30.030354,53.10553,0,0,0
1446,0.92728025,-0.28464702,-0.024970107,4.5894327,0.081294894,13.72126,0,0,0
1447,0.92313135,-0.28318265,-0.02911908,4.2849503,-0.2839082,16.643173,0,0,0
1448,0.938995,-0.1328434,-0.19092904,47.86986,25.099699,61.323288,0,0,0
1449,0.9482691,-0.14065325,-0.18800035,57.852917,20.777771,66.010445,0,0,0
1450,0.9553468,-0.13723643,-0.18385138,66.49677,15.786244,70.57587,0,0,0
1451,0.9468048,-0.14114136,-0.1797024,73.13184,12.620888,75.01955,0,0,0
1452,0.92776835,-0.15090364,-0.18263109,78.18424,9.638147,79.34147,0,0,0
1453,0.91629773,-0.16188622,-0.1843395,82.20181,6.4119177,83.60253,0,0,0
1454,0.9221551,-0.2853792,-0.033024,4.345944,0.20303941,11.712476,0,0,0
1455,0.91336894,-0.28513515,-0.028630964,1.7284372,0.6900174,-0.09674122,0,0,0
1456,0.9182502,-0.28000993,-0.037661083,1.3023313,1.055251,1.3641928,0,0,0
1457,0.92776835,-0.28049803,-0.03180371,1.5458204,0.20303941,5.320889,0,0,0
1458,0.9285006,-0.27805746,-0.024481993,2.0936706,0.14216715,6.4165897,0,0,0
1459,0.9248397,-0.27952182,-0.025214164,2.641521,-0.04044961,7.634035,0,0,0
1460,0.9211789,-0.28220645,-0.026922567,2.88501,-1.562256,-5.1491385,0,0,0
1461,0.9206908,-0.27830154,-0.030827481,2.8241377,-1.1361502,-3.931693,0,0,0
1462,0.91580963,-0.28464702,-0.028875023,2.5197766,-0.7100444,-2.6533759,0,0,0
1463,0.9114165,-0.2865995,-0.032047767,2.0936706,-0.04044961,-1.4359308,0,0,0
1464,0.92044663,-0.27878964,-0.026190393,4.5894327,0.081294894,12.747304,0,0,0
1465,0.9001899,-0.18897657,-0.18531571,90.60219,-4.0581093,91.39418,0,0,0
1466,0.9382629,-0.3110052,-0.028630964,-0.89031756,-0.10094141,-0.2789623,0,0,0
1467,0.9363104,-0.31149334,-0.032047767,-0.8294453,-0.22268592,0.025398947,0,0,0
1468,0.9367985,-0.30978492,-0.03522051,-0.5859563,-0.40530267,0.39063248,0,0,0
1469,0.93704253,-0.30612406,-0.034732398,-0.64682853,-0.34443042,0.51237696,0,0,0
1470,0.9285006,-0.29587364,-0.020821134,3.0067546,-2.1101062,-10.079791,0,0,0
1471,0.9292327,-0.29611772,-0.03009531,2.5806487,-2.049234,-8.923218,0,0,0
1472,0.9228872,-0.28611138,-0.020821134,2.7632656,-1.6840005,-6.4274554,0,0,0
1473,0.9363104,-0.31002897,-0.025214164,-0.5859563,-0.22268592,0.5732492,0,0,0
1474,0.93484604,-0.31149334,-0.029607194,-0.64682853,-0.22268592,0.6341215,0,0,0
1475,0.9399712,-0.30490378,-0.04010166,0.87497777,-0.5270472,-0.40070683,0,0,0
1476,0.9294768,-0.30783245,-0.018868675,2.7632656,-2.8405733,-13.0625305,0,0,0
1477,0.9292327,-0.3024632,-0.018624619,3.2502434,-2.292723,-12.575553,0,0,0
1478,0.92410755,-0.30124292,-0.019112732,3.371988,-2.1101062,-11.905958,0,0,0
1479,0.92776835,-0.30392754,-0.019844905,3.3111157,-1.9274895,-11.053747,0,0,0
1480,0.9507097,-0.30441564,-0.0466912,0.022766221,0.020803092,-0.2789623,0,0,0
1481,0.9472929,-0.30734432,-0.047911488,0.14451073,-0.04006916,0.0862712,0,0,0
1482,0.94167966,-0.30441564,-0.04766743,0.26625523,0.14254759,0.14714345,0,0,0
1483,0.9419237,-0.29636177,-0.038149197,0.38799974,0.20341985,0.39063248,0,0,0
1484,0.94167966,-0.30026668,-0.045226857,0.38799974,0.08167534,0.5732492,0,0,0
1485,0.9363104,-0.30051073,-0.045470916,-0.09897828,0.3860366,0.8776105,0,0,0
1486,0.9392391,-0.3063681,-0.040833827,0.022766221,0.20341985,1.0602272,0,0,0
1487,0.93655443,-0.30661216,-0.03351211,-0.22072278,0.8121424,1.1210995,0,0,0
1488,0.93509007,-0.3024632,-0.03253588,-0.34246728,0.7512701,1.1210995,0,0,0
1489,0.9358223,-0.30587998,-0.04010166,-0.28159505,0.56865335,1.242844,0,0,0
1490,0.9399712,-0.3046597,-0.04693526,-0.03810603,0.32516435,1.1210995,0,0,0
1491,0.9394831,-0.30441564,-0.043762516,0.083638474,0.50778115,1.0602272,0,0,0
1492,0.93801874,-0.30099884,-0.0398576,0.448872,0.6295256,0.9384828,0,0,0
1493,0.94216776,-0.30099884,-0.040833827,0.75323325,0.7512701,0.999355,0,0,0
1494,0.9424118,-0.3036835,-0.044494685,0.75323325,0.50778115,1.0602272,0,0,0
1495,0.94485235,-0.30710027,-0.039369486,0.692361,0.3860366,1.0602272,0,0,0
1496,0.9414356,-0.32223183,-0.015939988,2.3371596,-3.0840623,-14.036487,0,0,0
1497,0.93435794,-0.32101154,-0.014719702,2.2154152,-3.02319,-14.036487,0,0,0
1498,0.930697,-0.3195472,-0.0144756455,1.7893095,-2.4144676,-14.09736,0,0,0
1499,0.9297208,-0.3173507,-0.010082616,1.6066927,-2.2318509,-14.09736,0,0,0
1500,0.9441202,-0.3041716,-0.042786285,0.63148874,0.2642921,1.242844,0,0,0
1501,0.9424118,-0.30929682,-0.045714974,0.5706165,0.14254759,1.486333,0,0,0
1502,0.93704253,-0.30734432,-0.044494685,0.26625523,0.6295256,1.6689497,0,0,0
1503,0.94216776,-0.30612406,-0.03888137,-0.15985052,0.32516435,1.6689497,0,0,0
1504,0.93850684,-0.3063681,-0.047423374,-0.15985052,0.44690886,1.9124389,0,0,0
1505,0.9377747,-0.30490378,-0.036196742,-0.09897828,0.2642921,1.7906942,0,0,0
1506,0.9399712,-0.3034394,-0.041810054,-0.09897828,0.3860366,1.973311,0,0,0
1507,0.9414356,-0.30099884,-0.034244284,0.022766221,0.20341985,1.973311,0,0,0
1508,0.9377747,-0.30734432,-0.036928914,0.3271275,0.14254759,1.9124389,0,0,0
1509,0.9414356,-0.32442835,-0.0047133556,1.7893095,-2.1709785,-13.85387,0,0,0
1510,0.943144,-0.31783882,-0.012035073,2.0936706,-2.1101062,-13.914742,0,0,0
1511,0.94070345,-0.3085646,-0.04010166,0.3271275,0.020803092,2.0341833,0,0,0
1512,0.94387615,-0.3075884,-0.042786285,0.448872,-0.04006916,1.9124389,0,0,0
1513,0.9402153,-0.30880868,-0.031071538,0.63148874,-0.40530267,2.155928,0,0,0
1514,0.9382629,-0.33052978,-0.0066658137,1.2414591,-1.4405115,-13.0625305,0,0,0
1515,0.9404593,-0.32760108,-0.007397985,1.4849482,-1.6840005,-13.549509,0,0,0
1516,0.9399712,-0.32662487,-0.013011302,1.6675649,-1.9883617,-13.792998,0,0,0
1517,0.94119155,-0.3258927,-0.008618272,1.7284372,-2.049234,-13.9756155,0,0,0
1518,0.94070345,-0.3075884,-0.03790514,0.5706165,-0.22268592,2.0950556,0,0,0
1519,0.9414356,-0.3110052,-0.044494685,0.38799974,-0.28355816,2.0950556,0,0,0
1520,0.9363104,-0.30954087,-0.040345713,0.3271275,-0.5270472,1.9124389,0,0,0
1521,0.93850684,-0.31198144,-0.036196742,0.083638474,-0.5270472,2.0341833,0,0,0
1522,0.9399712,-0.31710663,-0.03375617,0.083638474,-0.28355816,1.973311,0,0,0
1523,0.94119155,-0.33345845,-0.0039811837,-0.03685815,-1.6231282,-11.114618,0,0,0
1524,0.9358223,-0.33199412,-0.0027608976,0.6327366,-1.4405115,-11.845086,0,0,0
1525,0.9404593,-0.32882136,-0.0005643824,1.2414591,-1.318767,-12.514681,0,0,0
1526,0.9382629,-0.31002897,-0.039369486,-0.03810603,-0.28355816,1.7906942,0,0,0
1527,0.9428999,-0.31295767,-0.043274403,-0.28159505,-0.34443042,1.6080775,0,0,0
1528,0.94509643,-0.314422,-0.043518458,-0.09897828,-0.5270472,1.4254607,0,0,0
1529,0.9436321,-0.3151542,-0.036928914,-0.09897828,-0.64879173,1.3037162,0,0,0
1530,0.94119155,-0.31783882,-0.03522051,-0.28159505,-0.953153,0.999355,0,0,0
1531,0.943388,-0.32320806,-0.043274403,-0.22072278,-0.83140844,0.81673825,0,0,0
1532,0.943388,-0.31539825,-0.04425063,-0.09897828,-0.7705362,0.39063248,0,0,0
1533,0.9424118,-0.31686258,-0.040345713,-0.16027664,-0.5877977,0.26914665,0,0,0
1534,0.9563231,-0.33931586,-0.0066658137,-1.2543032,-0.40568313,-8.740602,0,0,0
1535,0.9497335,-0.33589906,-0.00520147,-1.1325587,-0.77091664,-9.592813,0,0,0
1536,0.938995,-0.32247588,-0.047911488,0.20495687,-0.64866996,-0.1569591,0,0,0
1537,0.938751,-0.31637445,-0.044738743,-0.09940439,-0.5877977,-0.035214595,0,0,0
1538,0.94436425,-0.32174373,-0.040345713,0.08321237,-0.5877977,-0.2787036,0,0,0
1539,0.943388,-0.3212556,-0.035464566,-0.40376565,-0.7704145,-0.70480937,0,0,0
1540,0.93704253,-0.31808287,-0.03888137,-0.40376565,-0.7704145,-0.8265539,0,0,0
1541,0.9367985,-0.31637445,-0.04132194,-0.7081269,-0.95303124,-1.2526596,0,0,0
1542,0.95925176,-0.33516687,-0.0047133556,-2.3487406,0.68962175,-2.6537714,0,0,0
1543,0.95193005,-0.3395599,-0.013499417,-1.4965291,1.237472,-4.8451724,0,0,0
1544,0.9553468,-0.34102425,-0.011058844,-1.4965291,1.1157275,-5.8191285,0,0,0
1545,0.93753064,-0.31466606,-0.041566,-0.28202116,-0.7095422,-1.3744041,0,0,0
1546,0.9372866,-0.31710663,-0.04254223,-0.16027664,-0.4660532,-1.6178931,0,0,0
1547,0.9363104,-0.31686258,-0.03717297,-0.038532138,-0.52692544,-1.9222544,0,0,0
1548,0.94216776,-0.3190591,-0.037417028,0.022340117,-0.7095422,-2.043999,0,0,0
1549,0.9404593,-0.31857097,-0.043762516,-0.2211489,-0.5877977,-1.9222544,0,0,0
1550,0.9382629,-0.31149334,-0.0449828,-0.64725465,-0.34430867,-1.9831268,0,0,0
1551,0.9609601,-0.33907178,-0.011058844,-3.8096747,1.2983443,2.033392,0,0,0
1552,0.96144825,-0.33541092,-0.0078861,-3.5661857,1.1157275,1.059436,0,0,0
1553,0.9490014,-0.32564864,-0.008374214,-2.5313573,1.9070668,5.9292164,0,0,0
1554,0.95168597,-0.33443472,-0.010814787,-2.653102,1.9679391,5.198749,0,0,0
1555,0.9533944,-0.33345845,-0.013011302,-2.896591,2.0896835,4.2856655,0,0,0
1556,0.95827556,-0.33419064,-0.006421756,-3.0792077,0.507005,-1.4363264,0,0,0
1557,0.93850684,-0.31539825,-0.04961989,-0.9516159,-0.22256418,-1.9222544,0,0,0
1558,0.93801874,-0.31637445,-0.043762516,-1.1342326,0.020924838,-1.8005098,0,0,0
1559,0.9382629,-0.31295767,-0.04229817,-1.3168495,-0.22256418,-1.9831268,0,0,0
1560,0.9358223,-0.30270725,-0.03717297,-0.038532138,-0.10081967,-1.9831268,0,0,0
1561,0.9353342,-0.3063681,-0.041810054,0.32670137,-0.28343642,-1.9831268,0,0,0
1562,0.930697,-0.30514783,-0.016184045,0.93836105,0.99398303,5.0161324,0,0,0
1563,0.9321614,-0.30710027,-0.021553306,0.14702171,1.237472,5.624855,0,0,0
1564,0.9424118,-0.29709393,-0.017404333,2.8254008,-0.16258979,3.6769428,0,0,0
1565,0.9409474,-0.30392754,-0.022285476,2.5819118,-0.22346205,4.0421762,0,0,0
1566,0.9377747,-0.30441564,-0.013987531,1.9123172,0.02002697,4.468282,0,0,0
1567,0.9311852,-0.3041716,-0.008374214,0.63399976,1.1157275,5.624855,0,0,0
1568,0.93362576,-0.3034394,-0.013499417,0.3905107,1.237472,5.746599,0,0,0
1569,0.93289363,-0.30539188,-0.013987531,1.0601056,0.99398303,5.868344,0,0,0
1570,0.9287446,-0.30685622,-0.0039811837,0.99923325,1.1157275,6.29445,0,0,0
1571,0.9316733,-0.29709393,-0.016184045,2.2166781,-0.04084528,2.094264,0,0,0
1572,0.93655443,-0.30002263,-0.013255359,2.5819118,0.20264372,2.337753,0,0,0
1573,0.9455846,-0.29587364,-0.013255359,3.0080175,0.14177148,2.581242,0,0,0
1574,0.94387615,-0.2939212,-0.02545822,3.0080175,-0.2843343,3.1290925,0,0,0
1575,0.93094116,-0.30587998,-0.01057073,1.0601056,1.0548552,6.4770665,0,0,0
1576,0.9367985,-0.30514783,-0.007153928,1.2427223,1.1157275,6.781428,0,0,0
1577,0.9372866,-0.30929682,-0.013255359,0.8166165,1.2983443,6.9031725,0,0,0
1578,0.9409474,-0.3110052,-0.013499417,0.51225525,1.1765997,7.085789,0,0,0
1579,0.9402153,-0.31320173,-0.015939988,0.51225525,1.1157275,7.268406,0,0,0
1580,0.9394831,-0.31808287,-0.019356789,-0.03559505,1.2983443,7.511895,0,0,0
1581,0.9409474,-0.31661853,-0.0078861,-0.7051898,1.3592166,7.6336393,0,0,0
1582,0.9455846,-0.31832692,-0.011546958,-1.3139123,1.3592166,7.694512,0,0,0
1583,0.93411386,-0.29807016,-0.012523187,1.9123172,-0.22346205,1.6681585,0,0,0
1584,0.93338174,-0.2990464,-0.017160276,1.7297003,0.02002697,0.8159469,0,0,0
1585,0.9358223,-0.29538554,-0.010082616,1.4862113,0.02002697,0.3898411,0,0,0
1586,0.93411386,-0.30002263,-0.018136505,1.1209778,0.32438824,0.024607608,0,0,0
1587,0.93557817,-0.30173102,-0.02204142,-0.5851954,0.93365866,-1.0705451,0,0,0
1588,0.9367985,-0.30173102,-0.011791016,-0.6460677,0.14231932,-0.7661838,0,0,0
1589,0.9331376,-0.30099884,-0.0144756455,-0.40257865,0.20319158,-0.21833356,0,0,0
1590,0.9292327,-0.29977855,-0.013987531,-0.8895567,1.2380198,-1.4357786,0,0,0
1591,0.9270362,-0.3036835,-0.018380562,-1.193918,0.87278634,-1.4966509,0,0,0
1592,0.92606,-0.30270725,-0.013987531,-1.1330457,0.32493606,-1.6792676,0,0,0
1593,0.9358223,-0.30734432,-0.013743474,-1.3156625,-0.22291419,-1.801012,0,0,0
1594,0.9363104,-0.3063681,-0.019600848,-1.3765347,0.4466806,-2.5314791,0,0,0
1595,0.9367985,-0.30832055,-0.019112732,-1.5591515,0.7510418,-2.957585,0,0,0
1596,0.9353342,-0.30710027,-0.015939988,-1.1330457,0.5684251,-3.2619462,0,0,0
1597,0.93435794,-0.31076115,-0.01764839,-0.95042896,0.38580832,-3.5663075,0,0,0
1598,0.9324055,-0.3117374,-0.013743474,-1.0113012,0.20319158,-4.479391,0,0,0
1599,0.92630404,-0.31857097,-0.011791016,-1.6200237,0.4466806,-4.3576465,0,0,0
1600,0.9280125,-0.32149968,-0.01691622,-1.924385,0.20319158,-4.2967744,0,0,0
1601,0.9299649,-0.31979126,-0.014719702,-1.9852573,0.020574821,-4.2967744,0,0,0
1602,0.9321614,-0.32101154,-0.011058844,-2.0461295,0.50755286,-4.1141577,0,0,0
1603,0.93362576,-0.3241843,-0.012767244,-1.3156625,0.50755286,-3.7489245,0,0,0
1604,0.93509007,-0.32174373,-0.0027608976,-1.0721735,0.50755286,-3.688052,0,0,0
1605,0.94265586,-0.32345212,-0.014719702,-1.4982792,0.26406384,-3.688052,0,0,0
1606,0.943388,-0.32101154,-0.018136505,-1.6200237,0.32493606,-3.7489245,0,0,0
1607,0.9482691,-0.32345212,-0.012767244,-2.2287462,0.08144707,-3.5054352,0,0,0
1608,0.9419237,-0.33199412,-0.01764839,-2.0461295,0.93365866,-1.7401398,0,0,0
1609,0.9436321,-0.3285773,-0.007397985,-1.3765347,0.020574821,-0.2792058,0,0,0
1610,0.94387615,-0.3297976,-0.01057073,-1.4982792,0.4466806,-1.3749064,0,0,0
1611,0.9424118,-0.3297976,-0.015207818,-2.411363,0.6901696,-2.28799,0,0,0
1612,0.9402153,-0.32320806,-0.011546958,-1.680896,1.7249979,1.1208559,0,0,0
1613,0.94802517,-0.3241843,-0.015451875,-2.3504906,0.38580832,-3.3228185,0,0,0
1614,0.93606627,-0.3207675,-0.005933642,-1.8026406,1.9076147,1.1817282,0,0,0
1615,0.93704253,-0.32101154,-0.0015406114,-2.1678739,1.7858701,1.851323,0,0,0
1616,0.9404593,-0.31979126,-0.009350443,-2.2896185,2.0902314,2.0948122,0,0,0
1617,0.94070345,-0.31881502,-0.009838558,-2.1070015,2.1511037,2.2165565,0,0,0
1618,0.9392391,-0.31661853,-0.0039811837,-1.9852573,2.0902314,2.1556842,0,0,0
1619,0.9358223,-0.31271362,-0.0144756455,-1.6806525,1.7857941,2.094736,0,0,0
1620,0.9377747,-0.3156423,-0.015939988,-1.9241414,1.6031773,2.4599695,0,0,0
1621,0.93338174,-0.3149101,-0.015207818,-2.1067584,1.5423051,2.8252032,0,0,0
1622,0.9289887,-0.31808287,-0.0078861,-2.045886,1.4814328,3.00782,0,0,0
1623,0.93460196,-0.30929682,-0.018380562,-1.1936744,0.7509658,3.251309,0,0,0
1624,0.9326495,-0.30905274,-0.012523187,-1.0719299,0.62922126,3.3730533,0,0,0
1625,0.94070345,-0.30734432,-0.025214164,-1.6806525,0.6900935,2.9469476,0,0,0
1626,0.9285006,-0.3085646,-0.013011302,-2.045886,0.62922126,2.094736,0,0,0
1627,0.938995,-0.30978492,-0.0144756455,-1.6806525,0.26398775,1.9729915,0,0,0
1628,0.93484604,-0.30026668,-0.01667216,-0.7066964,-0.9534573,1.8512471,0,0,0
1629,0.93557817,-0.3007548,-0.010814787,-0.5849519,-1.2578186,1.8512471,0,0,0
1630,0.93704253,-0.3036835,-0.013499417,-0.7066964,-1.3795631,1.8512471,0,0,0
1631,0.94167966,-0.3105171,-0.0122791305,-0.09797389,-1.1360741,1.5468857,0,0,0
1632,0.9358223,-0.3024632,-0.0066658137,0.20638737,-1.0752017,1.1207799,0,0,0
1633,0.93509007,-0.30441564,-0.0054455274,0.14551511,-0.22299027,-0.27928188,0,0,0
1634,0.93411386,-0.3036835,-0.008130156,-0.2197184,-0.101245776,-0.34015414,0,0,0
1635,0.93753064,-0.3046597,-0.008130156,-0.5240796,-0.040373523,-0.46189862,0,0,0
1636,0.9392391,-0.30929682,-0.003249012,-0.88931316,0.02049873,-0.70538765,0,0,0
1637,0.9394831,-0.3122255,-0.006909871,-0.76756865,0.26398775,-1.1923656,0,0,0
1638,0.9419237,-0.30954087,-0.013011302,-0.5849519,0.26398775,-1.3141102,0,0,0
